fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,fea_12,fea_13,fea_14,fea_15,fea_16,fea_17,fea_18,fea_19,fea_20,fea_21,fea_22,fea_23,fea_24,fea_25,fea_26,fea_27,fea_28,fea_29,fea_30,fea_31,fea_32,fea_33,fea_34,fea_35,fea_36,fea_37,fea_38,fea_39,fea_40,fea_41,fea_42,fea_43,fea_44,fea_45,fea_46,fea_47,fea_48,fea_49,fea_50,fea_51,fea_52,fea_53,fea_54,fea_55,fea_56,fea_57,fea_58,fea_59,fea_60,fea_61,fea_62,fea_63,fea_64,fea_65,fea_66,fea_67,fea_68,fea_69,fea_70,fea_71,fea_72,fea_73,fea_74,fea_75,fea_76,fea_77,fea_78,fea_79,fea_80,fea_81,fea_82,fea_83,fea_84,fea_85,fea_86,fea_87,fea_88,fea_89,fea_90,fea_91,fea_92,fea_93,fea_94,fea_95,fea_96,fea_97,fea_98,fea_99,fea_100,drugbank_id
0.2056036274321743,0.2856527213148093,0.34895185210477747,0.24230383150429416,0.1277990063459004,0.4370715121801859,0.11463620814329062,0.3369582322226657,0.44109442193013393,0.40625673293304077,0.19661890544956462,0.45973066353223035,0.45838886225075115,0.4303761061472095,0.6297273904971795,0.5064933076863555,0.39593262346733044,0.5908951844349282,0.519976858662107,0.38849470240419254,0.4695354594183255,0.2593838493352706,0.45361850512137875,0.4909537025285635,0.5126846424183772,0.4335861259085843,0.4354138514072058,0.3261987990306473,0.18720495059382675,0.30051712928677954,0.3710896301112105,0.3796561729174358,0.3694989090304719,0.333349686972251,0.5155612980684332,0.43954107532414743,0.501329864490018,0.4513028609621614,0.39800812660993895,0.41262681504459875,0.4662835250208461,0.35159972246960763,0.32852954507940585,0.18152022599384762,0.4079432361436859,0.5199170221799654,0.2853795068612318,0.28139491761102486,0.4110791355980178,0.4377419804788997,0.6345767627878351,0.46286709595312375,0.4483313954056893,0.4880605697876546,0.5211923967649918,0.49219674251118267,0.3837850323146078,0.37947319779820216,0.4750723793511415,0.3475529625240882,0.4914191967726896,0.6605813268035433,0.564761057342557,0.40863493243876264,0.5582636835745842,0.3282526442077331,0.491905728526109,0.4348299753936451,0.6486628734937615,0.47088310827104946,0.4803543015124923,0.5340317238106886,0.4574047705951326,0.41126581657011185,0.4056793017708154,0.26552149258579727,0.6714549928755325,0.45337422260579374,0.37810672346788887,0.4220758814829465,0.557344666806846,0.21530521142008607,0.5349172094110128,0.40769720735581183,0.4594530071646212,0.4644113882888926,0.9297104828634024,0.31108616673307066,0.3921651340011979,0.6485782440601722,0.4840677156649236,0.4962341718011555,0.7685441922778025,0.4213507217554255,0.3091090169886092,0.7480841446362969,0.4428254729281726,0.4802777251285529,0.5086965041478686,0.5370894457312932,DB00210
0.33188529946530815,0.6539610916329379,0.5402171694519688,0.13188874044688853,0.06886223363035604,0.2928380196808467,0.07884960572323466,0.33508611181837006,0.30665729717855805,0.30137706519129925,0.4010100785287764,0.7897890342363596,0.6673425978912201,0.30408310682239215,0.37661157879933826,0.5669362710653213,0.9326311933313032,0.4674255663069851,0.4790939672125795,0.4796146910324057,0.5079611685336817,0.5224709740311818,0.436876779845787,0.8192582480242534,0.62735943399016,0.4053493232942749,0.6695647283828862,0.2712350190698085,0.19601761098586853,0.5754709877909628,0.39755933016270323,0.0,0.4485437331687654,0.2942784069693146,0.45648800117359173,0.5438729573279726,0.4294467490055628,0.47539188642874025,0.32615174763081606,0.4386768241046277,0.42958362810197526,0.37681898337676933,0.3666703543248488,0.16599784651240376,0.4967601177444226,0.6636037721798407,0.29226726610993203,0.28552966234752164,0.5990543703193985,0.1900403967100402,0.6326338833642006,0.5156824481880626,0.5011527223086562,0.28493305094954513,0.4471989381535328,0.43331601082932125,0.52479651022461,0.5347654058327832,0.2626101914366078,0.3604523089514524,0.4657123909498943,0.33077008436204547,0.49136154817449007,0.424331600776335,0.44728449882777593,0.4566837312218479,0.345926212508002,0.5795054042431929,0.41231704273343694,0.4667580803497304,0.5028155892648397,0.4844937659158514,0.38663922618562213,0.38338114590309874,0.5306738932245982,0.7338307295841854,0.5038280207518699,0.5258712823670769,0.32106744738019743,0.5127792055802134,0.5524131163376608,0.9213692555651073,0.32269898206499237,0.3490488960455958,0.3296004634083729,0.5212427980919354,0.37183466815800625,0.2450909188794279,0.3819054410514686,0.479397225219686,0.2910756485315028,0.1677530120645908,0.7601379615200011,0.28901070543783786,0.37299364998370244,0.22487057969526641,0.3591869166980787,0.7301635920010385,0.40364196497041904,0.10017171513632483,DB00213
0.26051189988354617,0.38800059769609696,0.19847693611706063,0.06440380983115923,0.5686305414526656,0.3012176242728538,0.10099919133260654,0.1657784649676059,0.46709892558085114,0.32839636576035974,0.4383595316480372,0.4235866485044061,0.47140776381328636,0.34023314873436183,0.33574002252031393,0.467392288890338,0.6063801961258669,0.33575740048562386,0.5314927020287479,0.4313912208584453,0.3055614138760905,0.3898436279904526,0.45592672177662463,0.8686085845075099,0.26756503477333615,0.28132650794790603,0.28808748488041946,0.19743392722238,0.18072075892660433,0.1518764562304208,0.353228197291074,0.25615222843413477,0.3531700612740242,0.2788509220456177,0.1806665834491687,0.46136123085181835,0.1659975853110356,0.3991812326652908,0.500687716887358,0.6005605161652704,0.399995441671368,0.4270025856114517,0.2722201403945007,0.11675749184961808,0.4605051396914235,0.5024717830369926,0.2935785822026508,0.1738342564639167,0.15362246647354755,0.6242302811339526,0.4871863400048487,0.3000825299776551,0.0,0.33990111614443985,0.3930939245415558,0.4453892587596915,0.2899940248086105,0.43035197281198123,0.3865014794826567,0.6286933041194492,0.5093799443568878,0.5652370963398868,0.48580368064343216,0.4580512081368386,0.321261167223698,0.3144567477141093,0.37747699960939707,0.3247687495730983,0.4682342921684587,0.37865489975012023,0.6317246912264018,0.7050447387034091,0.456380417145328,0.7095628285995546,0.5930844685669492,0.3395649559897584,0.28242656899188817,0.34627605914901005,0.4882521184081079,0.5750934996179918,0.4769009169332688,0.6199664650622463,0.5646765083859921,0.4966438159734563,0.40161801963441746,0.39314111264322654,0.6308899696861796,0.5777103285485514,0.48329102409446406,0.1413112726635482,0.6455761029458614,0.48924522378062857,0.42704289404948753,0.44363288895970604,0.8174467823639631,0.5056742228855097,0.396970777877586,0.589993667870137,0.23916046153884213,0.4293374874356221,DB00215
0.36447356109494067,0.40712033942071557,0.3161921900275303,0.21980842043394,0.4622525299847886,0.2026324961704129,0.05349920655234111,0.46472248305623737,0.34142838481901594,0.5052103920226795,0.28340812334179477,0.6056735743073264,0.4183702776675783,0.4651177876597459,0.5407187308706966,0.38992456750706334,0.6832040755352413,0.4976468658984435,0.589566752224666,0.6529402202880561,0.5019589033495424,0.32466177609037594,0.41012440666265454,0.31806412214174673,0.6145488298330265,0.35474897914361025,0.3042029737748366,0.3632390734647264,0.2040745225385487,0.30293989873479144,0.5581984767775621,0.2686536337689266,0.4400550732768342,0.47878815281597353,0.6374075897546616,0.43678059258275526,0.36261279063950896,0.40945918084599925,0.2687499536187563,0.29445565290633174,0.498354907960086,0.33513957411304535,0.42489603172272133,0.15746381816097194,0.5816219490669625,0.4766213440074414,0.29378647634874266,0.3234799580278859,0.4412441561971827,0.36035981208021717,0.5488331721987805,0.1057914289984892,0.4157161269709253,0.5946136552922313,0.3937847067486103,0.6132619053782764,0.632098924063607,0.3980187230542374,0.30956058803620784,0.5946995762410374,0.4289003136506133,0.5167690198800637,0.5300316643891921,0.41286834520737353,0.6004449748017116,0.6590344127681296,0.4863436016910187,0.6488558461167351,0.2630800209761729,0.5572045386746927,0.529756183275607,0.6921825346250365,0.4813556970040364,0.6036788794788039,0.7529503533953533,0.4747878203770972,0.441288846731219,0.4131066751285454,0.34955072776323115,0.41324727077841983,0.29228316437879015,0.44398039616271934,0.546845891425945,0.49387098871473784,0.5072254203748886,0.31926100578960503,0.6521122420064954,0.6405382036116507,0.6344627833528375,0.6281807536296917,0.5916011055885667,0.7164272193698263,0.5029309299394346,0.6135077148102885,0.6061314534828461,0.533081697892313,0.4732044198745355,0.21753394666022652,0.4992401772033149,0.2109884791916905,DB00220
0.39251801672612036,0.7035634721472359,0.8905230958043717,0.09794606761425095,0.5428582766167351,0.17220009914593645,0.026682281471345576,0.6779458426098798,0.5204490893217265,0.33495494700008777,0.26832858831700784,0.49173414528879716,0.6734574353298006,0.617436506705339,0.3949500841907472,0.28644370161455246,0.6486796004387169,0.5618743259451442,0.30009404165278125,0.48665720435206083,0.8493170332191757,0.2877657531922359,0.32010923089947535,0.3008959911969241,0.3419453727647339,0.44775549115776203,0.2107649299425225,0.25099527571568503,0.1745096685652255,0.6275087139086144,0.3483395725114534,0.4331439029547013,0.279257837966717,0.4656104211737009,0.4745861066569545,0.4406727644343158,0.30319438643310215,0.4346223321817469,0.48055611028253764,0.38095494032698113,0.3728784509777497,0.324783838838244,0.24895825125629817,0.21286846487911906,0.2953991827256861,0.4970212706987639,0.3586140451855149,0.40580504319906513,0.3493408810942245,0.47589133860425203,0.3144250171731844,0.5199583641022283,0.3394723743200191,0.5784126276091136,0.47883288801035717,0.3702332034689807,0.6262948758909824,0.5084594343006462,0.5118918783638762,0.3943840025536102,0.49565679126509404,0.3261154706568204,0.48318675105243125,0.3469243851829311,0.740191273167669,0.5593830598465561,0.2758058566222801,0.38452154022432994,0.32938835163085517,0.35102416136426434,0.3179995859945763,0.6023883972882339,0.41045836407473646,0.5482058702879323,0.27938503103516643,0.41552640534388874,0.6346569586607791,0.4762300465465884,0.5008487243355422,0.7778219203815797,0.5307586021837666,0.5488240323771498,0.45889092034858636,0.531700763553252,0.42691752885116263,0.44406463334672885,0.08983772243252908,0.6180806200852743,0.4924100768626779,0.41675092175104955,0.4165289376140537,0.7580589970509827,0.7365927404772077,0.5268041707245009,0.17723602760711166,0.44631734834997777,0.741779457745565,0.8172494899067427,0.40219364681623404,0.5402482212830724,DB00222
0.22423718038875173,0.47626323190233294,0.3144441069877996,0.43151432348474683,0.8644227026365083,0.14408013358483135,0.09344028575071917,0.39698837318596897,0.24075487175913327,0.45289050283056886,0.5355392741811892,0.5080147789820609,0.35317487094745353,1.0,0.4760227765494043,0.5429047787475487,0.6221839870406514,0.5196914459663452,0.6544877277798241,0.36415872736233246,0.8014556503611455,0.43763422567203536,0.42770028166299084,0.6120193739355304,0.43107268235534624,0.36467395617752757,0.3516700166963197,0.6398949958160758,0.24913172907436915,0.6618941358818078,0.5879038042436145,0.49569399461666447,0.6343335333319309,0.2066236533073229,0.35301899638266515,0.3838932192336641,0.6094063780329817,0.7517357463804188,0.2524222001711527,0.5303377424359008,0.3116917615002724,0.509370673218922,0.2836329134469043,0.06312709896135077,0.4992641464348294,0.5958828264045577,0.36273511042099515,0.23734588900677095,0.42472011193412157,0.4755986327090239,0.1703725757816658,0.45365209345080604,0.5515497591822648,0.6749483576952737,0.35396959225841973,0.5868334385430709,0.09882520491767172,0.05184650099323074,0.46677726832391975,0.3130991494010652,0.39673149513302836,0.1325903961738295,0.6479681582578783,0.042264466915027776,0.143319952324731,0.5508496536478206,0.5893120878758193,0.19618397612489002,0.6924895739527692,0.19510081129368445,0.6884528051220943,0.642104353780024,0.7397765194162269,0.6708632042975518,0.6659940480446902,0.37672256590344255,0.4438515814623151,0.3007690992655627,0.2617497667715565,0.27406299408252577,0.2934541821799768,0.6760015312388401,0.5790542326775028,0.580363533429809,0.4376317304035036,0.24523825393828208,0.415117725577888,0.5748991610402453,0.46755773487184665,0.7657585906985898,0.3753006095517173,0.3091323236231115,0.355051703656815,0.4117808091570628,0.45305372914366127,0.169638951343758,0.6268765632167291,0.39733224621368995,0.3562744582812505,0.529016521151982,DB00225
0.22323314197911004,0.11469450325289854,0.46966899883409263,0.22907908463663765,0.44593035984006585,0.37432844148325356,0.06229554049168431,0.5190364589376107,0.44590715994351166,0.2682623412547852,0.321338888006957,0.5267394693035711,0.5688795127366046,0.526900013816467,0.4272513970853852,0.5401703244535732,0.34123217644595755,0.47268497655114666,0.3783190708679435,0.4220346845942696,0.5080119181427851,0.3300241567417405,0.39102815184060613,0.2018319488018272,0.3544032319024544,0.4013479860037066,0.6014675521021033,0.28622737621516875,0.19515696351475958,0.5919888407852483,0.42995908025867197,0.24245978842327248,0.384107455303232,0.43845003095438784,0.40627099497446717,0.5380055322430206,0.393101546446912,0.4415111459286986,0.4480120195265652,0.4763491291547489,0.4235407559396784,0.3351524164385772,0.3943818830757735,0.1820863182113,0.36650245197462394,0.4468725983385591,0.32667509557315,0.24200796707716185,0.24792436130312528,0.287815981331654,0.4353369668015404,0.630367132451399,0.4802003827962815,0.4804738028267405,0.4659586999156137,0.3957887671032966,0.5045177269839448,0.4543318548816732,0.3613414862928164,0.7764056678812461,0.4573980738160686,0.323557578883924,0.4333342015676283,0.4754597335134435,0.6974919943388134,0.6058597545468845,0.4478819122097402,0.4563423528594059,0.2912156987125384,0.4976355276627862,0.41069288267750675,0.3785712381101832,0.5581436532741844,0.6554129549840092,0.6016526340939101,0.4811274737992244,0.39043321227901884,0.32697728499589496,0.35929086999318394,0.3680461795326073,0.49796449903021345,0.5257691942079725,0.48726972921092465,0.31203597470425265,0.3358418662736534,0.2206637859233121,0.524530849640702,0.6655120599225756,0.4059352825589405,0.776321608267678,0.49842010560932504,0.29619389085420345,0.2917785070033331,0.5093403675400574,0.45781311537930397,0.40521312567142853,0.6169840964251924,0.6364835720822858,0.4714222884343867,0.6878935952463788,DB00227
0.2868250478578034,0.6057776026181234,0.03883010239369339,0.203414478863953,0.29578993970623807,0.35283816636575205,0.09991102990236832,0.6517615326689864,0.42910572502879235,0.27089585374316183,0.2275628815237178,0.2805439461356438,0.3275297469824648,0.49282523442810466,0.5582462776205993,0.47295824477135284,0.25043623976477625,0.5838459364900516,0.4475921771718245,0.46464827356423694,0.4684616341746897,0.24010544902831843,0.6454027994083996,0.45867622369173267,0.6473908528341603,0.5147564911892507,0.4347450854801988,0.24391008971370262,0.23541609420227158,0.5100418759329306,0.7415965588001372,0.36924337467750845,0.26472103958788595,0.37765808623438685,0.35500456142497183,0.5949869563631839,0.4049472120752135,0.48257700744411564,0.35565803391601963,0.4748162876830253,0.48128254359959977,0.38807404495214537,0.35244158876810777,0.1970238014816645,0.24295820790924486,0.5082288095825425,0.26454200422999485,0.14636113576068507,0.41986431293880205,0.4510461166502176,0.42990466411453865,0.38420988553099733,0.785223159763238,0.302463840752434,0.5025864699162804,0.6045937502074713,0.5750802705267302,0.534845161778263,0.4755587012094633,0.3508501129599003,0.4477848876664676,0.6118023525470448,0.32431341123647006,0.15593300466277632,0.9857677370090074,0.5129342200933581,0.39552370214200827,0.34344829226877505,0.5453091284657409,0.3482500984682081,0.5875759748858023,0.2816037805260505,0.7305476213271143,0.4801587132591495,0.42009041937509717,0.3656506295382138,0.21903902098198835,0.7310426143760596,0.34145576857621174,0.657063128755818,0.5928955611238172,0.7290031193267286,0.235491710016665,0.3691749196910215,0.6129035739375523,0.5288388940539595,0.5854665609979206,0.7172470195225245,0.6724171316680649,0.4213118314070464,0.39178469169058305,0.49780942049544785,0.4574817426754162,0.30937813546271176,0.5516057500489886,0.45173125040779977,0.442149215116706,0.6343078867732533,0.4460315860607734,0.4074457302326714,DB00238
0.26817539594206136,0.68343322772463,0.13609355164806353,0.2185620710831139,0.5785573320757553,0.5488944377714959,0.10038624063973765,0.21249258918014663,0.5729513998893625,0.3267761526645651,0.41280560098351243,0.6437499036106411,0.5086701681851087,0.1966442943866224,0.4069478711505038,0.5373099363635909,0.4383290349827911,0.37729524871848075,0.36191936875268793,0.37122655652428094,0.5491195975849941,0.42590280359980903,0.20718272723766443,0.7579178951945873,0.26148347903939173,0.7208363902039585,0.44003360491436116,0.4032054732785245,0.22301403826651717,0.4244809374815756,0.4045371166977656,0.44417872402657804,0.39415404843970003,0.40883723052020027,0.7181079606186944,0.5481514765997728,0.34774260158516385,0.404083554955987,0.3846577522328596,0.3426438158759424,0.4504267069617291,0.3736316599161527,0.334526534418159,0.20021053633770877,0.48492652822088467,0.548953465067837,0.36564456606313184,0.21258308297424078,0.3977660824523859,0.2511572329660721,0.42848626741105983,0.5480929048830889,0.3406591234819042,0.3894559693080348,0.5313574110183521,0.7157020006911874,0.41483810484108324,0.5598941803329137,0.38891830793025584,0.13609856446493052,0.5445622407994466,0.26107876223017906,0.43957085194859224,0.4801076147148545,0.5656003468338687,0.5328786172642068,0.437497855415727,0.3616443479840088,0.5016715107187539,0.46156062962422567,0.210255543880845,0.4388130264525839,0.5553961189504206,0.49604610085175627,0.36035741036606056,0.4530821077470498,0.6979926237706047,0.5034897049041661,0.18149891462051668,0.48644793371065953,0.80951128014132,0.42127782901740796,0.45478889832795405,0.3413420728993571,0.5741397056532072,0.060894643190037234,0.506250172995456,0.6723379845134787,0.6274747193321588,0.4204085670359423,0.48328020809651784,0.5625535698381657,0.41423832584952214,0.39695123264510823,0.9307922760514972,0.8842643582101102,0.8255896390494888,0.6319349703382175,0.45258387561639296,0.714155938536906,DB00239
0.35251541804332137,0.5435660414980041,0.1042653965603933,0.3758708537714275,0.2930848518628557,0.20810759535187812,0.03259632194106344,0.43375027439760094,0.6198624584025021,0.09546342645478983,0.47177892075280736,0.5038146525105432,0.4181177846563049,0.37515624277473303,0.3687970423566705,0.4622764537925568,0.5105422646657478,0.3683724822140629,0.44494516591448013,0.4303220491827219,0.46260804653503884,0.2543566703399748,0.5222767055944569,0.5106766875768363,0.4443221441910369,0.3994547608051365,0.5778214191839292,0.2508131509037374,0.19147527262209205,0.5329094734957364,0.4610594390619216,0.5183594003736005,0.3088786472883812,0.3811243016834962,0.4911329135290162,0.5824283318638732,0.524760007645826,0.4012139912945965,0.30469370745709556,0.447799946585878,0.42406818267089186,0.39702053011984084,0.40347635768233436,0.16065498548445067,0.4467954153919355,0.4744921693768971,0.3092573847371802,0.15785779856681698,0.38662233514556604,0.34439149070734,0.4124523543227102,0.4595542015922503,0.2639087396206047,0.4894406932752903,0.4387489276392031,0.4226210119824021,0.34098666325393634,0.5831162507682418,0.1860487290645987,0.478552513450463,0.4903482202790257,0.5575055365652932,0.5372128645048968,0.32533428752282917,0.585429214386745,0.6950879924044567,0.37918390370616684,0.3503114406161532,0.7302078545343005,0.39873074974171,0.2648316436897292,0.5173109898407258,0.21963536677369438,0.6033472557322233,0.48957921330434356,0.2987064475572016,0.4487770670705195,0.45937353091440336,0.2813898830533159,0.35827260540902295,0.5149726813068631,0.34603588009645564,0.6465957262934743,0.3262906351891345,0.39376584841494966,0.3264873586748748,0.3378962821875461,0.49216898840135426,0.332213228198624,0.26919220786050924,0.22156587198241784,0.24762787729831623,0.5285055088750951,0.47143884949387366,0.27303559917430537,0.4647994095149595,0.3886745282982915,0.12284369741128004,0.5346241883673992,0.4491656651225138,DB00242
0.17386948994841403,0.4592995856998525,0.2784461845551507,0.38855055851412024,0.15044329167505754,0.31119635518421823,0.042124627581571865,0.43367764009390225,0.4874758153090112,0.4921983746718773,0.2060279052021225,0.4436493761889994,0.41414471588219615,0.4309559661166253,0.4338732196635546,0.5097140086187385,0.4332600457268105,0.5044747435396799,0.45096017905645375,0.4222762654861588,0.4679930680502214,0.20010179363175998,0.5462380610325988,0.4482879703211747,0.508504988344097,0.4576137619687744,0.523374270792051,0.42598704681055677,0.19270138754922686,0.4145671098014667,0.3138755508529758,0.4464377952385562,0.28774619558101444,0.3809972590589773,0.2989443042905926,0.39671338006991375,0.4098817271779484,0.4641774720725282,0.3992337045325701,0.37232715891653345,0.41094252093184175,0.34693175944306376,0.402738077316365,0.20563406859405256,0.3300540309963581,0.41583541046282013,0.26842854178276576,0.29527966353377966,0.4519437187819253,0.4375551172434638,0.3437406953299054,0.7184480342588635,0.3396632336467666,0.506092823783507,0.4181477211925515,0.48025193159493634,0.4340046597632699,0.5659599611464142,0.2842231668405365,0.5541250327759948,0.5002728050110817,0.3998167325496499,0.40123952959853715,0.47028926487239503,0.42154074550721593,0.3816057963120118,0.23507397830095292,0.40197137159091884,0.27419964358085946,0.3776699840740178,0.5198882831798418,0.48217386887724706,0.49658455647684263,0.6164135803165969,0.5008613258389903,0.47931153477858357,0.6315599335725481,0.5753939428930339,0.2042629904439468,0.22839216391874317,0.37916601988704757,0.3915029300262193,0.6323244008916731,0.5724054773751528,0.3962297013927503,0.3605318709000418,0.5785276677900836,0.39698139212539446,0.3678221647990162,0.539483332665194,0.31732777107631105,0.27299066029249475,0.3506847639385895,0.5467620848291425,0.420715021288128,0.432053953718809,0.38822682958681737,0.4408154945874349,0.46512660632408004,0.4977980243116715,DB00244
0.3604044354362127,0.692114111504937,0.2091128664443591,0.08411128293017853,0.4280615975454679,0.2481163060802346,0.08330584220352527,0.45329090496154745,0.5678130078740529,0.25941975617296065,0.46060120751813294,0.7153240296283372,0.4152932466584341,0.4859996292220683,0.5776857404596171,0.3517938961860805,0.34678778367327084,0.47803532835984963,0.43967608160940286,0.3504336989358034,0.5981923388844272,0.2951369207081216,0.4165245762420593,0.25786423356559673,0.4982226937187109,0.38040870344542793,0.5398990459657774,0.2975460742810248,0.19972377788053688,0.2967928962879398,0.4568194191163197,0.7768116204467548,0.3128733612061824,0.4222347087758308,0.4615716146572474,0.5733879439725538,0.5882467871402661,0.35739671627932534,0.4104117228583546,0.4536181197054554,0.3999538531180862,0.37727908666666893,0.38485530832906734,0.1674566488996473,0.44581144387910826,0.4192992091508884,0.3063610224406781,0.10870985130633501,0.12118252319496392,0.4393005880774032,0.5060759675642658,0.42046352918372576,0.38199935993559064,0.6466148251745512,0.3093156111172559,0.399535691609396,0.35482580234026573,0.34813247876629616,0.411819128276029,0.2870415036581986,0.5237394650029406,0.41057145667643,0.3152503359589788,0.408100872846967,1.0,0.5449140960111423,0.48249852520744707,0.4617169254522331,0.3237647308154319,0.5952784057320065,0.28920520015216966,0.5285962052758661,0.6596005880443664,0.6620325893364812,0.7780942100653778,0.5487038894940816,0.5667391722098483,0.8550586904248315,0.17874873633625685,0.47411132249273713,0.6340726871404727,0.4377220071121887,0.48304672995969755,0.5856549668504349,0.20921762466193,0.18964836797004087,0.49374597651863095,0.09857086023087297,0.3044493954071575,0.25228937976192967,0.39853529577520114,0.8310531269689527,0.537959696333344,0.28450950336576886,0.5716788978864031,0.4712389459377333,0.521315061800139,0.8362886580553115,0.04411697344946913,0.3328582958346762,DB00246
0.25598923352619757,0.5566791785231175,0.22072706510133214,0.37170730929659307,0.19589700700673635,0.28868487268291304,0.06515258869610238,0.758334452338064,0.4929975730655731,0.34634805474240943,0.3048331397882527,0.27899138448553623,0.5799219378973474,0.3914023705141556,0.6098372099683386,0.5223490908401457,0.6401536152640982,0.5716643774731177,0.3922245687825707,0.41870294266087776,0.536936670621565,0.3708653525208891,0.3220230319207196,0.4535743858231873,0.4790261404867738,0.41080741493396283,0.183016344078119,0.24587292105442538,0.19143820870376957,0.39759873812159463,0.32693855205011163,0.3617284959184154,0.4290954885053023,0.4394196166318982,0.5118511980797851,0.4162177408089134,0.45059687084716804,0.3721845959487984,0.5220443046042694,0.36929935452505713,0.4023566302569656,0.3578348125893858,0.21902950921695458,0.17798494089109795,0.4084722646603322,0.5814067435153245,0.38386616415567776,0.3217307628397512,0.3011911635777968,0.4197640168937819,0.3202023271029917,0.37929556488082383,0.36822481301061893,0.3654953895274561,0.4152743939620446,0.4732408110162822,0.7505350027315583,0.2838945174205984,0.6685348586715207,0.003788710884962243,0.5422478725418654,0.39080910131486435,0.6591117824806325,0.38310817484546617,0.6255480669478262,0.1622928071140649,0.5391509180514205,0.2659278257401372,0.3290373414287943,0.4264726767880595,0.44587367283546103,0.3565630556911069,0.3020400364426343,0.4126178098742809,0.3830520491556132,0.38095725268687397,0.5214023917550106,0.537735069640482,0.5693512411234088,0.3192118534475819,0.5271519467146591,0.3894106419618205,0.40320157185537325,0.40152620192943744,0.5590586254089971,0.41907902601821256,0.5332448771948731,0.3033795923932,0.4227264496532275,0.294164236108346,0.624401331721838,0.48239053402549537,0.26374722369873627,0.5693891485934021,0.4925343932883089,0.16765596881610934,0.6571645550453634,0.39657425883703656,0.5544290459598088,0.4927274585812411,DB00252
0.295811121217208,0.3070076359704317,0.351146541957901,0.36256849030167937,0.27640433553005167,0.39986808479659003,0.05013550093650068,0.6551050918700677,0.37238123174917515,0.5222240209180832,0.30488118795277475,0.1194194813548819,0.2929022936530685,0.4106320867216347,0.21010407032458925,0.36245242152398605,0.5855126719119694,0.4631178492810697,0.4517167117134235,0.5256755513841054,0.6813014218114471,0.3571693137626098,0.43731895826729256,0.43228433633965024,0.43692045513923244,0.25994866925135107,0.535614927627709,0.48023036457895085,0.16173755365338366,0.3140476485273341,0.4686023954879829,0.3218165829685266,0.3868609455592143,0.4958610791073823,0.4814030456777912,0.45715520963634293,0.40454430305412536,0.3457845424765467,0.324234287878416,0.42835672714480716,0.41615712278040773,0.3319194094766944,0.39980103504063497,0.2417714947851784,0.45692962605019327,0.43229222670790746,0.2638789769551473,0.24885579156385557,0.4042746874833897,0.35380132990546104,0.37550768286729674,0.7103756747343053,0.36344712849394767,0.5950753242071344,0.39440580633829914,0.4144928713317568,0.3267164924765504,0.42446754698713773,0.3560507529016989,0.47432194472581274,0.487306596046127,0.5686534958445323,0.5550402012008194,0.3401329419124902,0.36491895191509194,0.34874864016242735,0.22068970655905853,0.5790372430518913,0.36981487406627456,0.6111820536731428,0.573387733071092,0.43214850445792197,0.43864774897795844,0.4164850026991115,0.6692237157126246,0.6207257408303626,0.28486711909051854,0.5578029998485523,0.39628001785026934,0.19945488172540904,0.6965516433042231,0.6123742598223537,0.5258752977577075,0.3225579897843853,0.44449437476554454,0.46548709501376584,0.6953970535391867,0.44890264557846676,0.47915222807816416,0.3521690820539233,0.6091136368843117,0.354449449586709,0.5255060384641828,0.2971653633002878,0.5304753800262574,0.44046254225329873,0.5764210822081097,0.7281879213635485,0.49378337350536394,0.5635655356220286,DB00254
0.1555240978133908,0.3172861708892959,0.3552801928496839,0.23096450010237518,0.26668057599471895,0.3614189966096673,0.0803652194190936,0.40817760140695164,0.4772657162453207,0.47993549956259485,0.19684164058585993,0.4575483104768018,0.5957834403022308,0.43748615278374914,0.4475128776326153,0.546032108128475,0.48295936690327596,0.2929669491318537,0.40092711453020125,0.40561379912356094,0.7211618360525476,0.3018074664348639,0.5070327931220895,0.3123133912944908,0.39383190917475824,0.5032495389217965,0.4898125588636779,0.2788637588969881,0.20841344083606972,0.44975082920783094,0.42454354441832265,0.36086768173062944,0.3705689174446422,0.41982631162809275,0.4804600535850743,0.4970235556106852,0.3118727585408878,0.45705722407826815,0.42083239938016215,0.4382788455236732,0.3543378560910163,0.35146739369335805,0.36750088322265984,0.1909316117561157,0.429374331251695,0.41514366352120546,0.3051866795419823,0.23455213176983405,0.41643050996173814,0.3675129269189141,0.3335032470323798,0.6434334728746745,0.39224059847815873,0.5051021347707035,0.6830160965848506,0.41289909864006324,0.4027934046125963,0.4610385479511141,0.38435439192713616,0.5083171205671839,0.467898371846489,0.47609193357221513,0.642340745270791,0.302468987450806,0.7297195769264115,0.5931447543829522,0.5234717707322993,0.5345238185965555,0.434966738147595,0.5268296362022887,0.440311871463731,0.49784503920984075,0.1402394588317517,0.47289774660056894,0.40476206369090917,0.3606119964574035,0.6789203701608757,0.4609517229916579,0.4712391526779025,0.48600447857373325,0.28796578842528875,0.7465090471056526,0.36778454923723825,0.35199054456132894,0.6221920486577454,0.6651102770404544,0.2546089721881037,0.46490392362684396,0.49455520147947724,0.4701394608179428,0.5640761393965694,0.4840537773568787,0.5380829758684339,0.4698142675971225,0.5510540575471121,0.0,0.4425229571134003,0.4725366196660902,0.29839440513819515,0.15527371962388464,DB00255
